"Nid","Path","","Body","Main image","Promotion text","Published date","Subtitle","Link","Price","Format","Extent","ISBN","Edition","Praise","Author","Author Image","About author"
"3565","/animal-vegetable-mineral","Animal Vegetable Mineral","<p><em>A curious miscellany revealing the dazzling ways early naturalists classified, ordered, controlled – and invented – nature as we know it. </em></p>
<p><em>Animal Vegetable Mineral </em>celebrates the beauty and strangeness of the very early ‘infographics’, charts, and ordering systems devised in an age that transformed how we see and understand nature.</p>
<p>These are the tools created by pioneering European naturalists, artists, scientists, housewives and explorers in the 18th and 19th centuries, in an attempt to better understand (and control) a teeming and shifting natural world: the original big data challenge.</p>
<p>In a collision of science, art and imagination, these images and objects range from intricate specimen illustrations, taxonomy charts, and animal distribution maps, to lavish colour dictionaries, and more. Together, they attest to the deeply human desire to order and identify the world around us – and a restless quest to find our own place in it.</p>
<p>With an introduction by Tim Dee.</p>
<h2>Part of <a href=""/MakingNature"">Making Nature: How we see animals</a></h2>
","<img src=""https://wellcomecollection.org/sites/default/files/Animal-Vegetable-Mineral-book-cover.png"" width=""450"" height=""652"" />","Animal Vegetable Mineral celebrates the beauty and strangeness of ordering systems used to classify nature in the 18th and 19th centuries.","2016-12-01","Organising Nature: A Picture Album","Order onlinehttps://bookshop.blackwell.co.uk/bookshop/product/Animal-Vegetable-Mineral-Organising-Nature-A-Picture-Album-by/9780957028593","£12.99","Hardback","112pp","9780957028593","","“Compact and charming”Caught by the River, Book of the Month, “Charts, diagrams, maps, lists and illustrations…delightful in their intricate and informative detail.”It’s Nice That, “An interesting book of colourful conundrums”Chris Packham","","",""
"3557","/eat-me","Eat Me","<p><em>At last, something to really get your teeth into: an entertaining, informative and gruesome look at the world’s greatest taboo. </em></p>
<p>Cannibalism. It’s the last, greatest taboo: the stuff of urban legends and ancient myths, airline crashes and Captain Cook. But while we might get a thrill at the thought of the black widow spider’s gruesome mating habits or the tragic fate of the nineteenth-century Donner Party pioneers, today cannibalism belongs to history – or, at the very least, the realm of the weird, the rare and the very far away. Doesn’t it?</p>
<p>Here, zoologist Bill Schutt digs his teeth into the subject to find an answer that is as surprising as it is unsettling. From the plot of ‘Psycho’ to the ritual of the Eucharist, cannibalism is woven into our history, our culture – even our medicine. And in the natural world, eating your own kind is everything from a survival strategy – practiced by polar bears and hamsters alike – to an evolutionary adaption like that found in sand tiger sharks, who, by the time they are born, will have eaten all but one of their siblings in the womb.</p>
<p>Dark, fascinating and endlessly curious, <em>Eat Me</em> delves into human and animal cannibalism to find a story of colonialism, religion, anthropology, dinosaurs, ancient humans and modern consequences, from the terrible ‘laughing death’ disease kuru to the BSE crisis. And – of course – our intrepid author tries it out for himself.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Cover%20cropped.jpg"" width=""1666"" height=""2622"" />","A dark, fascinating and endlessly curious exploration of human and animal cannibalism.","2017-02-02","A Natural and Unnatural History of Cannibalism","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/Eat-Me-by-Bill-Schutt/9781781253977","£14.99","Hardback","256pp","9781781253977","","","Bill Schutt","<img src=""https://wellcomecollection.org/sites/default/files/Schutt_author%20photo%20credit%20Jerry%20Ruotolo.jpg"" width=""640"" height=""967"" />","<p>Bill Schutt is a zoologist at the American Museum of Natural History in New York (where he “studies weird animals for a living -- vampire bats, leeches, ticks and their ilk”), and a Professor of Biology at Long Island University. His previous book, <em>Dark Banquet: Blood and the Curious Lives of Blood-Feeding Creatures</em> was named “Best Book of 2008” by the Library Journal and Amazon.</p>
"
"3481","/therapy","In Therapy","<p><em>As heard on BBC Radio 4, this is a candid exploration of therapy from bestselling author and psychotherapist, Susie Orbach.</em></p>
<p>In the UK alone, 1.5 million people are in therapy. They go to address past traumas, to break patterns of behaviour, to confront eating disorders or addiction, to talk about relationships, or simply because they need to find out more about what makes them tick.</p>
<p>Susie Orbach, the bestselling author of <em>Fat is a Feminist Issue</em> and <em>Bodies</em>, has been a psychotherapist for over forty years. Here, she explores what goes on in the process of therapy—what she thinks, feels and believes about the people who seek her help—through five dramatised case studies. Replicating the improvised dialogue of the radio series as a playscript, Orbach offers us the experience of reading along with a session, while revealing what is going on behind each exchange between analyst and client.</p>
<p>Insightful and honest about a process often necessarily shrouded in secrecy, <em>In Therapy</em> is an essential read for those curious about, or considering entering, therapy.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/In_Therapy_COVER.png"" width=""450"" height=""690"" />","An insightful, honest account of the process of therapy from bestselling author and psychotherapist Susie Orbach. ","2016-11-03","How conversations with psychotherapists really work","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/In_Therapy_by_Susie_Orbach/9781781257531","£8.99","Paperback","128pp","9781781257531","","","Susie Orbach","<img src=""https://wellcomecollection.org/sites/default/files/Susie_Orbach_146%20%28from%20Profile%20site%29.jpg"" width=""363"" height=""508"" />","<p>Susie Orbach is a British psychotherapist, psychoanalyst, writer and social critic. Her numerous publications include the classic <em>Fat is a Feminist Issue</em>, along with other such influential texts as <em>Hunger Strike</em>, <em>What Do Women Want</em> (with Luise Eichenbaum), <em>The Impossibility of Sex</em> and <em>Bodies</em>. She is currently chair of the Relational School in the UK and has a clinical practise seeing individuals and couples.</p>
"
"3429","/way-madness-lies","This Way Madness Lies","<p><em>Is mental illness – or madness – at root an illness of the body, a disease of the mind, or a sickness of the soul? Should those who suffer from it be secluded from society or integrated more fully into it?</em></p>
<p>This Way Madness Lies explores the meaning of mental illness through the successive incarnations of the institution that defined it: the madhouse, designed to segregate its inmates from society; the lunatic asylum, which intended to restore the reason of sufferers by humane treatment; and the mental hospital, which reduced their conditions to diseases of the brain.</p>
<p>Rarely seen photographs and illustrations drawn from the archives of mental institutions in Europe and the U.S. illuminate and reinforce the compelling narrative, while extensive ‘gallery’ sections present revealing and thought-provoking artworks by asylum patients and other artists from each era of the institution and beyond.</p>
<h2>Part of <a href=""/bedlam"">Bedlam: The asylum and beyond</a></h2>
","<img src=""https://wellcomecollection.org/sites/default/files/This%20Way%20Madness%20Lies%20cover.jpg"" width=""775"" height=""1200"" />","An evocatively illustrated exploration of the evolution of the asylum and attitudes towards people with lived experience of mental distress.","2016-09-15","The Asylum and Beyond","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/This_Way_Madness_Lies/9780500518977","£24.95","Hardback","256p","9780500518977","","“Superb ... all the lucidity you could wish for when struggling to apprehend this most disturbing and problematic of subjects.”Will Self, London Review of Books, “Beautifully designed … packed with telling details and fascinating anecdotes.”The Guardian","Mike Jay","<img src=""https://wellcomecollection.org/sites/default/files/Mike%20Jay%20cropped.jpg"" width=""400"" height=""507"" />","<p>Mike Jay is an author and curator who has written widely on the history of science, medicine, drugs and madness. His books include The Influencing Machine (2012), The Atmosphere of Heaven (2007) and High Society: Mind-Altering Drugs in History and Culture (2010). He is a research affiliate of the Centre for Health Humanities at University College London, and a trustee of the Bethlem Art and History Collection.</p>
"
"3359","/voices-within","The Voices Within","<p><em>A wide-ranging look at the voices in all our heads, examining how we think and what it means for our lives and sense of self.</em></p>
<p>We all hear voices. Ordinary thinking is often a kind of conversation, filling our heads with speech: the voices of reason, of memory, of self-encouragement and rebuke, the inner dialogue that helps us with tough decisions or complicated problems. For others - voice-hearers, trauma-sufferers and prophets - the voices seem to come from outside: friendly voices, malicious ones, the voice of God or the Devil, the muses of art and literature.</p>
<p>In <em>The Voices Within</em>, Royal Society Prize shortlisted psychologist Charles Fernyhough draws on extensive original research and a wealth of cultural touchpoints to reveal the workings of our inner voices, and how those voices link to creativity and development. From Virginia Woolf to the modern Hearing Voices Movement, Fernyhough also transforms our understanding of voice-hearers past and present.</p>
<p>Building on the latest theories, including the new 'dialogic thinking' model, and employing state-of-the-art neuroimaging and other ground-breaking research techniques, Fernyhough has written an authoritative and engaging guide to the voices in our heads.</p>
<p>Published to coincide with '<a href=""/thisisavoice"">THIS IS A VOICE</a>', a Wellcome Collection exhibition exploring all aspects of the human voice and its complex psychological and physiological origins.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/9781781252802_1.png"" width=""363"" height=""559"" />","A wide-ranging look at the voices in all our heads, examining how we think and what it means for our lives and sense of self.","2017-04-20","","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/The-Voices-Within-by-Charles-Fernyhough/9781781252802","£9.99","Paperback","352pp","9781781252802","","","Charles Fernyhough","<img src=""https://wellcomecollection.org/sites/default/files/fernyhough_0.png"" width=""305"" height=""403"" />","<p>Charles Fernyhough is the author of Pieces of Light and The Baby in the Mirror, and has contributed to the Guardian, TIME Ideas, Sunday Telegraph and Financial Times. He is a part-time Professor in Psychology at Durham University, where he directs Hearing the Voice, a project on inner voices funded by the Wellcome Trust.</p>
"
"3307","/bonesetter%E2%80%99s-waiting-room","In the Bonesetter’s Waiting Room","<p><em>Inspired by Wellcome Collection’s 2016 Mumbai exhibition and broader programme of events exploring India's rich plurality of cultures of medicine, healing and well-being.</em></p>
<p>India defies definition, and the story of medicine in India is similarly rich and complex: shaped by unique challenges and opportunities, uniting cutting-edge technological developments with ancient cultural traditions, fuelled by political changes which transformed the lives of millions and moulded by the energy of forceful individuals.</p>
<p>Here, Aarathi Prasad investigates how Indian medicine came to be the way it is. Her travels will take her to bonesetter clinics in Jaipur and Hyderabad and the waiting-rooms of Bollywood's best plastic surgeons, and introduce her to traditional healers as well as the world-beating heart surgeon who is revolutionising treatment of the poor around the globe.</p>
<p>From the asthma treatment 'cure' that involves swallowing a live fish, to ground-breaking mental health initiatives in Mumbai's Dharavi mega-slum and ground-breaking neuroscience happening inside the Mughal walls of old Delhi, In the Bonesetter's Waiting Room tells the story of the Indian people, in sickness and in health, and provides a unique perspective on the most diverse and fascinating country in the world.</p>
<p>Published in paperback to coincide with '<a href=""/exhibitions/WduTricAAN7Mt8yY"">Ayurvedic Man</a>', a Wellcome Collection exhibition.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/9781781254875_0.png"" width=""800"" height=""1230"" />","The story of the Indian people, in sickness and in health; a unique perspective on the most diverse and fascinating country in the world.","2017-10-05","Travels through Indian medicine","Order onlinehttp://bookshop.blackwell.co.uk/bookshop/product/In-the-Bonesetters-Waiting-Room-by-Aarathi-Prasad/9781781254875","£8.99","Paperback","256 pages","9781781254875","","","Aarathi Prasad","<img src=""https://wellcomecollection.org/sites/default/files/Araathi-Prasad-author-image.png"" width=""555"" height=""669"" />","<p>Aarathi Prasad is a biologist and writer. She has appeared on TV and radio programmes, including BBC Radio 4, Channel 4 and the Discovery Channel. She is the author of Like A Virgin: How Science is Redesigning the Rules of Sex. She lives in London.</p>
"
"3259","/voice","This is a Voice","<p><em>To accompany our <a href=""/thisisavoice"">exhibition of the same name</a>, </em>This is a Voice<em> explores the elusive nature of the human voice, with an introduction by Steven Connor and a foreword by Cerys Matthews.</em></p>
<p>Your voice is a powerful instrument, as individual as a fingerprint. You use it every single day, but do you know how to look after it? Or to get the best out of it?</p>
<p><em>This is a Voice</em> is a practical toolkit of step-by-step vocal exercises to help speakers and singers of all abilities transform the quality of their voice. Bursting with advice from expert vocal coaches, it covers everything from warm ups, breathing, pacing and projection to techniques for speaking with confidence and singing jazz, pop, opera – even beatboxing – with style. Whether you’re a member of a choir or a professional singer, preparing for a big presentation or planning a wedding speech, <em>This is a Voice</em> will ensure that you make yourself heard.</p>
<h2>Part of <a href=""/thisisavoice"">THIS IS A VOICE</a></h2>
","<img src=""https://wellcomecollection.org/sites/default/files/this-is-a-voice-book.png"" width=""800"" height=""1184"" />","Your voice is a powerful instrument. You use it every single day, but do you know how to look after it? Or to get the best out of it?","2016-04-14","","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/This_is_a_Voice/9781781256565","£14.99","Hardback","192pp","9781781256565","","","Jeremy Fisher & Gillyanne Kayes","",""
"3185","/alice-anderson","Alice Anderson","<p>A hardback book accompanying the '<a href=""/aliceanderson"">Alice Anderson: Memory Movement Memory Objects</a>' exhibition is available from the Wellcome Shop and online.</p>
<p>The book features specially commissioned new photography of the artworks in the exhibition as well as introductory texts from curator Kate Forde and scientist Israel Rosenfield, whose books include <em>The Invention of Memory</em> (Basic Books) and <em>The Strange, Familiar and Forgotten: An Anatomy of Consciousness</em> (Vintage).</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Alice-Anderson-Book-cover.png"" width=""998"" height=""1272"" />","The accompanying book to Alice Anderson: Memory Movement Memory Objects.","2015-07-15","Memory Movement Memory Objects","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Alice_Anderson/9780957028548","£14.99","Hardback","96p","9780957028548","","","","",""
"3183","/sex-numbers-0","Sex by Numbers","<p><em>Sex. Lies. Statistics.</em></p>
<p>Whatever society we live in, and however open-minded we like to think we are, when it comes to our sex lives we all like to keep a few secrets. But this makes the jobs of sexologists - professionals who study sexual behaviour - pretty difficult.</p>
<p>Luckily, David Spiegelhalter, Professor of Risk at Cambridge University, is here to unravel the web of exaggerations, misdirections and downright lies that surround sex in modern society. Inspired by the Institute of Sexology exhibition and drawing on the Natsal survey, the widest survey of sexual behaviour since the Kinsey Report, he answers crucial questions such as what are we all doing? How often? And how has it changed?</p>
<p>Sex by Numbers is an informed, entertaining and eye-opening look at the most enduring of human obsessions, from one-night stands to the seven-year itch.</p>
<p>Explore the <a href=""http://sexbynumbers.wellcomecollection.org/"">Sex by Numbers infographic</a>.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Sex%20by%20Numbers%20book%20cover.jpg"" width=""499"" height=""800"" />","Sex by Numbers is an informed, entertaining and eye-opening look at the most enduring of human obsessions.","2015-04-02","What Statistics can tell us about Sexual Behaviour","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Sex_by_Numbers/9781781253298","£12.99","Paperback","368p","9781781253298","","","David Spiegelhalter","","<p>David Spiegelhalter OBE is Winton Professor of the Public Understanding of Risk in the Statistical Laboratory, University of Cambridge. He is a fellow of Churchill College, Cambridge and the Royal Society. He is co-author of The Norm Chronicles, also published by Profile Books.</p>
"
"3181","/pearls-orient","Pearls of the Orient","<p>This lavishly illustrated book celebrates the variety and beauty of the Asian collections preserved in the Wellcome Library.</p>
<p>Each chapter reflects a different region of Asia, its people and culture and includes essays written by Asian experts from the UK, Germany and Russia – all of whom have worked on the Wellcome Asian Collections over the last 25 years.</p>
<p>Containing many beautiful colour illustrations, the book demonstrates the multiplicity of religious and cultural backgrounds, languages and scripts, as exemplified by the Wellcome Library's Asian Collections.</p>
<p>The editor, Nigel Allan, was Curator of the Oriental Collections in the Wellcome Library from 1978 to 2005.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/pearlsbook.jpg"" width=""652"" height=""897"" />","This lavishly illustrated book celebrates the variety and beauty of the Asian collections preserved in the Wellcome Library.","2003-06-01","Asian Treasures from the Wellcome Library","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Pearls_of_the_Orient/9780906026601","£30.00","Hardback","216p","9780906026601","","","Edited by Nigel Allan","",""
"3179","/phantom-museum-0","The Phantom Museum","<p>An anthology of stories, true and imagined, inspired by objects from Henry Wellcome's collection. Beautiful, mysterious, and often disturbing, the objects Wellcome collected range from the ancient to the magical, the religious to the scientific. The Phantom Museum offers some personal responses to this vast but little-known collection. Playful and thought-provoking contributions combine text and images, fact and fiction, to consider how objects can be read depending on who views them and when.</p>
<p>Within this unusual and arresting book is a powerhouse of imagination created by a dazzling array of the finest writers. Each piece, be it history of ideas or historical fiction, responds to objects in the 'Medicine Man' exhibition.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/phantombook.jpg"" width=""365"" height=""480"" />","An anthology of stories, true and imagined, inspired by objects from Henry Wellcome's collection.","2003-06-19","","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/The_Phantom_Museum/9781861976185","£12.99","","224p","9781861976185","","","Edited by Hildi Hawkins and Danielle Olsen","",""
"3177","/future-face","Future Face","<p>From the Mona Lisa to facial reconstruction – this book examines what faces really tell us, what makes them unique, and how art and science transform them.</p>
<p>Beautifully designed and illustrated throughout with stunning images, this book was created to accompany the 'Future Face' exhibition at the Science Museum (which ran from October 2004 to February 2005).</p>
<p>'Future Face: Image, Identity, Innovation' is written by Sandra Kemp, the exhibition's curator, with contributions from Vicki Bruce and Alf Linney.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/futurefacebook.jpg"" width=""394"" height=""500"" />","This book examines what faces really tell us, what makes them unique, and how art and science transform them.","2004-09-01","Image, identity, innovation","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Future_Face/9781841290539","£12.99","","224p","9781861977687","","","Sandra Kemp","",""
"3175","/cures-and-curiosities","Cures and Curiosities","<p>The Wellcome Library is one of the most extraordinary libraries in the world. Devoted to the history and understanding of medicine, this massive and eclectic hoard was collected in the early 20th century by the eccentric and vastly wealthy businessman Henry S. Wellcome.</p>
<p>Since Wellcome's death in 1936, the Library has continued to grow. Open to the public, it is a rich and unparalleled resource of over a million items spanning 3000 years, in which rare and surprising objects from anthropology, folk art, alchemy and witchcraft jostle for space alongside more conventional medical records and archives. This book is a fascinating introduction to the Library's special collections.</p>
<p>Short, self-contained chapters offer lively snapshots of their quality and variety, guiding the reader through some of the Library's wonders, and giving brief glimpses of many more. Lavishly illustrated with more than 150 photographs, in full colour throughout, and punctuated by personal comments from authors who have used the Library (including Kathryn Hughes, Philip Hoare and Gillian Tindall), this is an invaluable record of the wonders of a memorable collection, and a testament to the rich complexity of medicine through the centuries.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/curesandcuriositiesbook.jpg"" width=""386"" height=""500"" />","The Wellcome Library is one of the most extraordinary libraries in the world.","2007-06-21","Inside the Wellcome Library","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Cures_and_Curiosities/9781846680335","£15.00","Paperback","226p","9781846680335","","","Compiled and edited by Tony Gould","",""
"3173","/heart-3","The Heart","<p><em>Received First Prize in the popular medicine category for the 2008 Medical Book Awards sponsored by the British Medical Association.</em></p>
<p>This book examines the history of our understanding of the human heart. Encompassing material from Henry Wellcome's own collections in the Wellcome Library and images and artefacts from private and public archives across the world, the book provides a richly illustrated account of changes in our perception of what the heart does and what it means.</p>
<p>The book first explores the symbolic significance of the heart in ancient Egypt, China, India and Greece; its role in Aztec ceremony; and its place in the medieval world. It then considers the centrality of the heart in Christianity and other religions and the literary and artistic views of the heart as the seat of the soul and emotions.</p>
<p>The growth of anatomical knowledge of the heart and its treatment through developing technology is fundamental to the volume. Fifteenth-century drawings by Leonardo da Vinci reveal his extraordinary early insight into the heart's mechanisms, and 20th-century medical breakthroughs prompt questions about ownership of the heart and the source of life itself. With testimony from surgeons and patients, the book highlights developments in cardiac surgery and considers future alternatives involving gene therapy, stem cell options, and microsurgery.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/heartbook.jpg"" width=""521"" height=""650"" />","Received First Prize in the popular medicine category for the 2008 Medical Book Awards sponsored by the British Medical Association.","2007-05-25","","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/The_Heart/9780300125108","£16.99","Hardback","256p","9780300125108","","","Edited by James Peto","",""
"3171","/sleeping-and-dreaming-1","Sleeping and Dreaming","<p>'Sleeping and Dreaming', which accompanied the <a href=""/exhibitions/sleeping-dreaming"">exhibition of the same name</a> at Wellcome Collection and the Deutsches Hygiene-Museum, Dresden, takes a fresh look at the apparently simple questions of why humans need to sleep and dream, and what happens to our brain and body during sleep.</p>
<p>These fascinating lines of enquiry are explored by international experts from backgrounds as varied as neuroscience, linguistics, psychoanalysis, philosophy and fiction writing and from organisations including the Centre for Sleep Science at the University of Regensburg, the Sigmund Freud Institute in Frankfurt and the Royal School of Medicine in London.</p>
<p>Illustrated by a stunning variety of visual material - from Luis Buñuel's 'Un Chien Andalou', to sculpture by Ron Mueck and Katharina Fritsch, to photographs documenting US DJ Peter Tripp's 1959 no-sleep marathon - these essays cover subjects such as the relationship between dream frequency and memory, the interpretation of dreams, and the causes and effects of sleep deprivation.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/sleepingbook.jpg"" width=""225"" height=""300"" />","'Sleeping and Dreaming' takes a fresh look at the apparently simple questions of why humans need to sleep and dream.","2007-11-19","","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Sleeping_and_Dreaming/9781906155056","£19.95","Paperback","192p","9781906155056","","","","",""
"3169","/skeletons","Skeletons","<p>A 64-page book to accompany the '<a href=""/exhibitions/skeletons-london%E2%80%99s-buried-bones"">Skeletons</a>' exhibition, which includes all of the burial site photographs commissioned for the exhibition, case studies of five of the skeletons and an interview with the osteologists from the Museum of London.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/skeletonsbook.jpg"" width=""787"" height=""1108"" />","A 64-page book including all of the burial site photographs commissioned for the exhibition.","2008-07-22","London's buried bones","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Skeletons_Londons_Buried_Bones/9781841290782","£7.99","Paperback","64p","9781841290782","","","Edited by Emily Sargent","",""
"3167","/war-and-medicine-1","War and Medicine","<p><em>'War and Medicine' seeks to understand the complex relationship between medical advances and armed conflict.</em></p>
<p>As nations have developed increasingly sophisticated weaponry with which to harm their enemies, medicine has had to adapt to cope with the volume and changing nature of the resulting casualties. Many of the lessons learned in wartime have prompted advances in medicine and in social policy away from the battlefield. However, arguments about whether the relationship between war and medicine serves to further the progress of medical research or to hinder its proper evolution are far from settled.</p>
<p>This volume brings together enquiries from all aspects of human culture in a fascinating contribution to this continuing debate. 'War and Medicine' draws on formal investigation but also on the personal testimonies of surgeons, soldiers, civilians, nurses, writers and artists to address the moral, ethical and philosophical dilemmas faced by those charged with the administration of medicine in times of war. Published in conjunction with <a href=""/exhibitions/war-and-medicine"">the exhibition of the same name</a>, organised by Wellcome Collection and the Deutsches Hygiene-Museum, Dresden, 'War and Medicine' is an important and timely book.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Screen%20Shot%202016-01-29%20at%2018.14.51.png"" width=""278"" height=""400"" />","'War and Medicine' seeks to understand the complex relationship between medical advances and armed conflict.","2008-10-20","","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/War_and_Medicine/9781906155520","£19.95","Paperback","256p","9781906155520","","","","",""
"3165","/medical-london","Medical London","<p>For 2000 years, health and sickness have danced across, above and below the city’s streets, defining London life in the process. 'Medical London' charts the many roles that diseases, treatments and cures have played in the city's sprawling story, and reveals how London, in turn, has shaped the professions and practices of modern medicine.</p>
<h3>'Medical London' comprises three parts</h3>
<ol><li>A volume of essays exploring some of the threads that medicine has woven through London life, from its earliest beginnings to the multicultural metropolis of today: its roles in contagion and sanitation, in wealth and its consumption, in empire and immigration, in pleasure and in madness.</li>
<li>A definitive guide to London's medical landscape: its museums and hospitals, its grand monuments and secret corners, and the characters and events that lie behind them.</li>
<li>Six elegantly designed maps for self-guided walks, from Daniel Defoe's Plague Year wanderings to the druggists of Soho's night haunts, the homeopaths of bohemian Chelsea to the naval surgeons of maritime Greenwich.</li>
</ol><p>Videos of guided walks are freely available from the <a href=""http://www.medicallondon.org/index.html"">Medical London website</a>.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/Medical%20London%20Book.jpg"" width=""243"" height=""346"" />"," 'Medical London' charts the many roles that diseases, treatments and cures have played in the city's sprawling story.","2008-11-24","City of diseases, city of cures","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Medical_London/9780955876103","£16.00","Hardback","500p","9780955876103","","“""Beautifully packaged…Barnett and Jay have produced a wonderful history both of Londoners' lives and the medical profession.”Observer, “This is London's real heritage…all human life, and human death, is here.”Peter Ackroyd, The Times","By Richard Barnett and edited by Mike Jay","",""
"3163","/madness-and-modernity","Madness and Modernity","<p>'Madness and Modernity' sets out to chart the theme of madness across a variety of territories in Vienna in 1900, including art and design, society and architecture, and literature and psychiatry. This journey into what madness meant in the Austro-Hungarian capital at the turn of the 20th century covers new ground and is essential reading for anyone interested in the history of modern European culture.</p>
<p>The book plots the nexus between the study of mental illness and the modernist ideals of groups such as the Secessionists (including Gustav Klimt, Koloman Moser, Josef Hoffmann and Otto Wagner). Designs by Wagner for the Steinhof mental hospital are juxtaposed with portraits by Oskar Kokoschka of patients interned there; self-portraits by Egon Schiele are shown alongside photographs of neurological disorder; and art works by patients are explored in the context of the spaces they inhabited and the treatments they received. Over 100 arresting images give voice to the dialogues that existed between psychiatrists, writers, visual art practitioners and patients.</p>
<p>Taken in parts or as a whole, it is essential reading for anyone wanting to understand how psychiatry influenced early modernism in the visual arts and how modernism has since influenced our attitudes to the mentally ill.</p>
<p>Produced to accompany the <a href=""/exhibitions/madness-modernity"">‘Madness and Modernity’</a> exhibition.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/madnessbook.jpg"" width=""385"" height=""447"" />","'Madness and Modernity' sets out to chart the theme of madness across a variety of territories in Vienna in 1900.","2009-03-28","Mental illness and the visual arts in Vienna 1900","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Madness_and_Modernity/9781848220201","£35.00","Hardback","166p","9781848220201","","","Edited by Gemma Blackshaw and Leslie Topp","",""
"3161","/identity-and-identification-0","Identity and Identification","<p>'Identity and Identification' is a challenging exploration of the philosophical, biological, historical and sociopolitical issues underlying our conception of self and identity.</p>
<p>A unique feature of the book is its 16 in-depth interviews exploring the immediate social, cultural and political themes that shape contemporary identity issues. The interviewees include singer, songwriter and political campaigner Billy Bragg, scholar and writer Ziauddin Sardar, political exile Yasmin Alibhai-Brown, neuroscientist Paul Broks, geneticist Sir Alec Jeffreys, philosophers John Searle and A C Grayling, and transgender critic and writer Roz Kaveney. Each interviewee approaches the subject from a very personal and original perspective, shining light onto themes such as gender, minority politics, science, ideology, race and class, and these themes’ relationship to who we are and how others define us.</p>
<p>Featuring an impressive collection of writing sand stunning visual material, from diary extracts, newspaper cuttings, 19-century wood engravings and photographs to eccentric, fascinating artefacts and other paraphernalia, 'Identity and Identification' is an invaluable, timely contribution to the hotly debated issues of how we know who we are, how we are identified and how the two are related.</p>
<p>Published to coincide with the exhibition ‘<a href=""/exhibitions/identity"">Identity: Eight rooms, nine lives</a>’.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/identity%20book.jpg"" width=""1181"" height=""1483"" />","This book explores the philosophical, biological, historical and sociopolitical issues underlying our conception of self.","2009-12-01","","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Identity_and_Identification/9781906155865","£24.95","Paperback","256p","9781906155865","","","Edited by Ken Arnold, Mick Gordon, Chris Wilkinson","",""
"3159","/diary-drawings","Diary Drawings","<p><em>Winner of the MIND Book of the Year 2011</em></p>
<p>Bobby Baker is, in her own words, 'a woman and an artist'. But for 11 years, while creating internationally acclaimed performance pieces such as <em>Box Story</em> and <em>How to Live</em>, she also privately battled severe mental illness. These drawings tell the story.</p>
<p>In 1996 the artist Bobby Baker was diagnosed as having borderline personality disorder. Her subsequent struggle to overcome severe mental and later physical illness lasted for 11 years, and was unknown to anyone outside her close family, friends and colleagues. The 158 drawings and watercolours in this book, selected by Bobby from the hundreds more that she created daily as a private way of coming to terms with her experience, are an astonishing record of her slow and harrowing journey to eventual recovery. Moving, startling, shocking and hilarious in turn, these diary drawings reveal the stark realities of living with mental illness and of society's lack of understanding.</p>
<p>With an introductory essay by Marina Warner, and essays by Bobby and by her daughter Dora Whittuck, a qualified clinical psychologist, this book is a rich and rewarding visual experience and a fascinating insight into the interplay between art, mental health and society.</p>
","<img src=""https://wellcomecollection.org/sites/default/files/diarydrawings%20baker.jpg"" width=""1970"" height=""2756"" />","Winner of the MIND Book of the Year 2011.","2010-05-06","Mental Illness and Me","Order onlinehttp://bookshop.blackwell.co.uk/jsp/id/Diary_Drawings/9781846683749","£15.00","Paperback","232p","9781846683749","","","Bobby Baker","",""
